criterion,predictor,type,signif_label,H_mean,epsilon2_mean,epsilon2_ci_lower,epsilon2_ci_upper,mean_p_value,signif_prob,mean_k
Anger_P,Anger_A,emotion,yes,128.27912299847753,0.00520966693470122,0.0011119930168191135,0.011246984497698684,4.269124338862093e-05,0.9999222222222223,3.888888888888889
Anger_P,Fear_A,emotion,yes,73.23920068472147,0.0032188364014813626,1.0065361652360238e-06,0.010489596567369521,0.03362215729058626,0.8699222222222223,4.0
Anger_P,Disgust_A,emotion,no,3.874556456713151,0.0001223116319677872,-0.00015905450097004287,0.0009482101066119259,0.29576596889171863,0.24338919127416106,2.8543122044600637
Anger_P,Joy_A,emotion,no,12.832279933917489,0.0007020835956965213,-8.747932879435046e-05,0.003474269027035016,0.18963590813708267,0.4715888888888889,3.649966666666667
Anger_P,None_A,emotion,no,46.056667401159174,0.0026632012173240004,-3.4552970665911124e-05,0.012480466292055832,0.033479469228914496,0.8917333333333334,4.0
Anger_P,NewsroomTopic,NewsroomTopic,yes,2940.7465109948976,0.011731736875139597,0.01090834222621028,0.012570131899422993,0.0,1.0,9.0
Fear_P,Anger_A,emotion,yes,137.54452195393685,0.004330647471137682,0.0001139890440450171,0.011806237886332296,0.018915229447436954,0.9329666666666667,3.888888888888889
Fear_P,Fear_A,emotion,yes,333.59352937406425,0.01278023510723719,0.004797770792495027,0.03141135441024253,5.4140473889011335e-06,0.9999888888888889,4.0
Fear_P,Disgust_A,emotion,no,15.50989073778048,0.0004993155705963668,-0.00014961804712294621,0.0016726504487247838,0.14460765369898826,0.5911513021614595,2.8543122044600637
Fear_P,Joy_A,emotion,no,48.83249732297391,0.0018475480183393024,-0.00019242130680175625,0.006370520377003317,0.05122896761845171,0.8567444444444444,3.649966666666667
Fear_P,None_A,emotion,no,238.33765303317537,0.009042498931903285,-4.545255139503041e-05,0.02269978458568652,0.0286600985974775,0.9158555555555555,4.0
Fear_P,NewsroomTopic,NewsroomTopic,yes,7557.723663408774,0.030200827506595515,0.028825595721075774,0.03153571001368459,0.0,1.0,9.0
Disgust_P,Anger_A,emotion,yes,111.15536661938673,0.0038216964068617547,0.00014154731213128892,0.011786579844128373,0.01937645587615885,0.9348666666666666,3.888888888888889
Disgust_P,Fear_A,emotion,no,84.09432462810658,0.0025946463525314957,-3.4612242592622294e-05,0.009942987315296933,0.04139363095925266,0.8470444444444445,4.0
Disgust_P,Disgust_A,emotion,no,64.05891626643832,0.0016799742100706107,-0.00015804422310434688,0.00601541394503851,0.09121710630393859,0.7574251060729439,2.8543122044600637
Disgust_P,Joy_A,emotion,no,16.375501895474084,0.0005391488765157346,-0.0001530464102199331,0.0022028692399693912,0.16675596155722944,0.5658222222222222,3.649966666666667
Disgust_P,None_A,emotion,yes,45.938804057980796,0.001810098781177473,0.0001272634919711883,0.005234271411919028,0.017943258531947136,0.9258444444444445,4.0
Disgust_P,NewsroomTopic,NewsroomTopic,yes,2039.8865410024334,0.00812806636025679,0.007447397687127092,0.008819499460428612,0.0,1.0,9.0
Joy_P,Anger_A,emotion,no,78.46935373385817,0.002690320086781111,-4.277081851362012e-05,0.0071939042854364185,0.03813605843892371,0.8597333333333333,3.888888888888889
Joy_P,Fear_A,emotion,yes,283.2549643549183,0.011025706822590966,0.002285102841952664,0.029993297483862553,6.132715979751886e-05,0.9998555555555556,4.0
Joy_P,Disgust_A,emotion,no,8.247167186029547,0.0002486372986596165,-0.00015443579389288984,0.001199937957276096,0.26699679353893974,0.3904055772225318,2.8543122044600637
Joy_P,Joy_A,emotion,no,59.131001606442844,0.0027658320376650826,-7.950038131840296e-06,0.010159001757222046,0.028861703698551698,0.9064111111111111,3.649966666666667
Joy_P,None_A,emotion,no,307.7823110607578,0.011364043126866513,-0.0003026242054265778,0.02773355661864394,0.05400122229011273,0.8955444444444445,4.0
Joy_P,NewsroomTopic,NewsroomTopic,yes,10718.293351658607,0.04284391541722113,0.04121741775808148,0.04447368077068234,0.0,1.0,9.0
None_P,Anger_A,emotion,no,30.157744036961414,0.0010524092381311077,-0.00012794705891456347,0.0034912594223969165,0.08119333624511746,0.7650666666666667,3.888888888888889
None_P,Fear_A,emotion,yes,153.58391948613922,0.0055127201397607494,0.00039191325018770326,0.012890883437773091,0.011558936193239985,0.9548777777777778,4.0
None_P,Disgust_A,emotion,no,7.443898202608618,0.0002546175065039751,-0.00015626945666046964,0.0017813941374733738,0.28479719438389495,0.3785911227303247,2.8543122044600637
None_P,Joy_A,emotion,no,16.59810428166213,0.0007588463427249815,-8.573960099825019e-05,0.0041261066228554626,0.15291573668248043,0.5934111111111111,3.649966666666667
None_P,None_A,emotion,yes,191.97949701046957,0.007134906727165647,0.0020262795027156297,0.01604201757189759,0.0005763783874407045,0.9973111111111111,4.0
None_P,NewsroomTopic,NewsroomTopic,yes,2645.915039997018,0.010552335509460678,0.009749183515028736,0.011370379958258183,0.0,1.0,9.0
